x,y,temperature
2.115999698638916,2.1952176094055176,20.00092124938965
2.1103579998016357,2.1088478565216064,20.000673294067383
3.555497407913208,2.3092565536499023,20.001384735107422
5.411838054656982,2.3878371715545654,20.002180099487305
7.29372501373291,2.3959763050079346,20.002811431884766
9.223275184631348,2.3873183727264404,20.00331687927246
11.163728713989258,2.4046788215637207,20.00373077392578
13.07861328125,2.4298195838928223,20.00397300720215
14.957457542419434,2.4192934036254883,20.003721237182617
16.905683517456055,2.4100632667541504,20.003225326538086
18.875463485717773,2.3936262130737305,20.0025634765625
20.84929847717285,2.4190523624420166,20.001977920532227
22.02920150756836,2.4547369480133057,20.001646041870117
21.877849578857422,2.4446842670440674,20.001667022705078
22.14801788330078,3.2010176181793213,20.00350570678711
22.47561264038086,4.766946315765381,20.029001235961914
22.555625915527344,6.58970308303833,20.211702346801758
22.56063461303711,6.900251388549805,20.30182456970215
22.499235153198242,6.873538017272949,20.291114807128906
21.05554962158203,7.125858306884766,20.465333938598633
19.174306869506836,7.2467546463012695,20.713390350341797
17.16575813293457,7.291816234588623,20.943063735961914
15.239044189453125,7.331368446350098,21.13882064819336
13.304734230041504,7.360976219177246,21.26418113708496
11.369316101074219,7.381178379058838,21.288650512695312
9.406383514404297,7.397034168243408,21.2060546875
7.421542167663574,7.458322525024414,21.0843563079834
5.458919048309326,7.486118316650391,20.877399444580078
3.564999580383301,7.505495071411133,20.65384292602539
3.0486462116241455,7.499908924102783,20.573392868041992
3.1009395122528076,7.502935886383057,20.583721160888672
2.8300909996032715,8.670516967773438,21.119678497314453
2.6035919189453125,10.35884952545166,22.40232276916504
2.539273262023926,11.832531929016113,23.446510314941406
2.539640188217163,11.883419036865234,23.515050888061523
2.7252180576324463,11.873865127563477,23.544023513793945
4.190457820892334,12.082639694213867,24.728200912475586
6.058948993682861,12.199356079101562,26.256254196166992
7.992716312408447,12.234885215759277,27.832162857055664
9.976129531860352,12.275482177734375,29.077598571777344
11.95615291595459,12.298973083496094,29.72723960876465
13.907220840454102,12.31994342803955,29.632530212402344
15.875127792358398,12.363733291625977,28.831279754638672
17.836244583129883,12.400339126586914,27.472349166870117
19.801610946655273,12.433938026428223,25.854137420654297
21.58335304260254,12.445610046386719,24.31363868713379
21.933483123779297,12.447291374206543,23.941181182861328
21.944766998291016,12.52596664428711,23.96053695678711
22.30156135559082,13.881114959716797,23.295902252197266
22.500032424926758,15.573074340820312,21.866609573364258
22.5237979888916,16.943632125854492,20.79555892944336
22.501087188720703,16.87708854675293,20.789764404296875
21.968416213989258,16.932661056518555,20.833011627197266
20.35527801513672,17.11225700378418,20.97118377685547
18.428346633911133,17.21190643310547,21.197275161743164
16.527240753173828,17.268774032592773,21.409320831298828
14.597061157226562,17.317672729492188,21.5520076751709
12.653313636779785,17.359655380249023,21.587230682373047
10.707903861999512,17.412416458129883,21.493410110473633
8.74657917022705,17.456846237182617,21.30141258239746
6.841696262359619,17.475528717041016,21.07581901550293
4.904210567474365,17.493722915649414,20.82331657409668
3.2865068912506104,17.50439453125,20.611339569091797
3.0943078994750977,17.486339569091797,20.586477279663086
3.084902048110962,17.59160041809082,20.57002830505371
2.7547316551208496,19.018795013427734,20.155994415283203
2.553419589996338,20.84006118774414,20.021150588989258
2.5192008018493652,21.999073028564453,20.00313949584961
2.5340874195098877,21.866790771484375,20.003765106201172
3.0788066387176514,21.946086883544922,20.003582000732422
4.737692356109619,22.127647399902344,20.00348472595215
6.629221439361572,22.163965225219727,20.004390716552734
8.537872314453125,22.185697555541992,20.00522804260254
10.422818183898926,22.21676254272461,20.00575065612793
12.349080085754395,22.253414154052734,20.005844116210938
14.315573692321777,22.287059783935547,20.0054931640625
16.224430084228516,22.322769165039062,20.004798889160156
18.152748107910156,22.362548828125,20.00383758544922
20.12520408630371,22.412946701049805,20.0028018951416
21.772918701171875,22.461544036865234,20.001964569091797
21.886709213256836,22.479272842407227,20.00183868408203
21.859277725219727,22.483928680419922,20.001834869384766
21.164466857910156,21.570960998535156,20.006576538085938
19.994321823120117,20.230558395385742,20.04425811767578
18.62129020690918,18.83380889892578,20.240196228027344
17.252628326416016,17.458513259887695,21.055871963500977
15.897978782653809,16.104461669921875,22.934429168701172
14.538039207458496,14.726579666137695,26.09376335144043
13.189711570739746,13.335930824279785,29.039854049682617
11.826237678527832,11.97966480255127,29.7686824798584
10.466578483581543,10.600810050964355,27.4246826171875
9.076369285583496,9.19233512878418,24.065786361694336
7.7211995124816895,7.807042121887207,21.51386260986328
6.311784267425537,6.389105319976807,20.427934646606445
4.923504829406738,5.011589050292969,20.08205795288086
3.5776994228363037,3.653749942779541,20.01165199279785
2.1814165115356445,2.271920680999756,20.00136375427246
0.8521427512168884,0.9085410237312317,20.000072479248047
