x,y,temperature
2.1241941452026367,2.2035772800445557,20.00077247619629
2.080171823501587,2.104093313217163,20.000581741333008
3.5288894176483154,2.3071086406707764,20.00611114501953
5.362978935241699,2.38775634765625,20.059370040893555
7.262182712554932,2.395676612854004,20.366933822631836
9.160555839538574,2.3878445625305176,21.367116928100586
11.099714279174805,2.4037649631500244,22.960777282714844
13.014095306396484,2.429584264755249,23.491315841674805
14.909957885742188,2.4195079803466797,22.30675506591797
16.84186363220215,2.4103360176086426,20.862092971801758
18.81187629699707,2.394315004348755,20.178598403930664
20.769638061523438,2.417133092880249,20.020252227783203
22.021699905395508,2.4544425010681152,20.002676010131836
21.877487182617188,2.44512677192688,20.003650665283203
22.134517669677734,3.157437562942505,20.002700805664062
22.468395233154297,4.708094596862793,20.00246810913086
22.554853439331055,6.5589752197265625,20.002822875976562
22.560773849487305,6.907228946685791,20.002939224243164
22.520566940307617,6.868039131164551,20.003000259399414
21.0952205657959,7.120981216430664,20.01966667175293
19.240522384643555,7.245001792907715,20.19772720336914
17.229463577270508,7.290689945220947,21.20400047302246
15.316594123840332,7.3293843269348145,23.891069412231445
13.368548393249512,7.360433578491211,26.963598251342773
11.416607856750488,7.3810296058654785,26.969200134277344
9.454414367675781,7.396058082580566,23.875526428222656
7.486530303955078,7.4566264152526855,21.17511558532715
5.506564617156982,7.485546588897705,20.198122024536133
3.5991435050964355,7.50551700592041,20.018142700195312
3.0397045612335205,7.4995527267456055,20.006168365478516
3.1013903617858887,7.50160026550293,20.007518768310547
2.8400444984436035,8.62064266204834,20.005517959594727
2.608454704284668,10.296059608459473,20.00480079650879
2.5398035049438477,11.814093589782715,20.00460433959961
2.5395493507385254,11.887137413024902,20.004606246948242
2.685455560684204,11.867136001586914,20.005054473876953
4.1377692222595215,12.077010154724121,20.036598205566406
5.995118618011475,12.197612762451172,20.31283950805664
7.9453277587890625,12.234230995178223,21.79436683654785
9.895514488220215,12.274290084838867,25.585521697998047
11.892149925231934,12.297895431518555,29.459060668945312
13.843326568603516,12.318626403808594,28.696441650390625
15.811530113220215,12.362438201904297,24.43484115600586
17.772897720336914,12.399057388305664,21.237030029296875
19.73678970336914,12.432944297790527,20.19693946838379
21.54632568359375,12.445683479309082,20.01934242248535
21.93968391418457,12.447607040405273,20.00848388671875
21.93736457824707,12.501564979553223,20.008983612060547
22.29175567626953,13.83198070526123,20.005599975585938
22.49736785888672,15.524238586425781,20.00407600402832
22.524229049682617,16.92117691040039,20.003494262695312
22.501935958862305,16.87849998474121,20.00359535217285
22.003787994384766,16.927490234375,20.005582809448242
20.413341522216797,17.107135772705078,20.057199478149414
18.490251541137695,17.209880828857422,20.446413040161133
16.59033203125,17.26697540283203,22.011459350585938
14.661258697509766,17.31570053100586,25.220651626586914
12.716195106506348,17.358318328857422,27.696516036987305
10.772369384765625,17.410982131958008,26.318893432617188
8.811127662658691,17.455989837646484,22.789196014404297
6.8885345458984375,17.47501564025879,20.682363510131836
4.967944145202637,17.49264144897461,20.097286224365234
3.3156514167785645,17.5046329498291,20.01226234436035
3.0905532836914062,17.48609733581543,20.007184982299805
3.0907809734344482,17.570003509521484,20.007497787475586
2.764068365097046,18.966684341430664,20.003969192504883
2.5560059547424316,20.792308807373047,20.00240707397461
2.5194931030273438,21.98518180847168,20.00181770324707
2.5341737270355225,21.867517471313477,20.00187873840332
3.0302066802978516,21.938316345214844,20.00285530090332
4.6797075271606445,22.124338150024414,20.030105590820312
6.582822322845459,22.16328239440918,20.2324161529541
8.476651191711426,22.184898376464844,21.003110885620117
10.360099792480469,22.215848922729492,22.551944732666016
12.285959243774414,22.252084732055664,23.722537994384766
14.251797676086426,22.286304473876953,23.015777587890625
16.161163330078125,22.32105827331543,21.362394332885742
18.104806900024414,22.361928939819336,20.33319664001465
20.061609268188477,22.411001205444336,20.043743133544922
21.742961883544922,22.46086311340332,20.00528335571289
21.890409469604492,22.478788375854492,20.00353240966797
21.858842849731445,22.484617233276367,20.003864288330078
21.204233169555664,21.620996475219727,20.010583877563477
20.03854751586914,20.27821922302246,20.054244995117188
18.67743492126465,18.889772415161133,20.31418800354004
17.296730041503906,17.502649307250977,21.216970443725586
15.931056022644043,16.13766860961914,23.224023818969727
14.571016311645508,14.760900497436523,26.489185333251953
13.23398494720459,13.380203247070312,29.24079132080078
11.870126724243164,12.023995399475098,29.70020294189453
10.51119613647461,10.646013259887695,27.137022018432617
9.132240295410156,9.249906539916992,23.793428421020508
7.754427909851074,7.8410539627075195,21.43798065185547
6.346391677856445,6.423343658447266,20.398059844970703
4.96805477142334,5.056202411651611,20.068344116210938
3.6226489543914795,3.6987102031707764,20.01083755493164
2.2260613441467285,2.3164193630218506,20.001150131225586
0.889438271522522,0.9474226832389832,20.000062942504883
