x,y,temperature
2.078852653503418,2.2161850929260254,20.141340255737305
2.2463552951812744,2.2075109481811523,20.143190383911133
3.6834025382995605,2.4075629711151123,20.27045440673828
5.490152835845947,2.5096118450164795,20.499404907226562
7.340161323547363,2.5150039196014404,20.787492752075195
9.152887344360352,2.5185885429382324,21.09311294555664
10.896886825561523,2.5340325832366943,21.311954498291016
12.73878288269043,2.541703701019287,21.389036178588867
14.59778881072998,2.541376829147339,21.284727096557617
16.440629959106445,2.5391581058502197,21.039173126220703
18.2066707611084,2.5042598247528076,20.734254837036133
19.992013931274414,2.4758613109588623,20.459060668945312
21.633956909179688,2.4712018966674805,20.266149520874023
21.908498764038086,2.482632637023926,20.231924057006836
21.87498664855957,2.484013795852661,20.235902786254883
22.20954132080078,3.67567777633667,20.316776275634766
22.416452407836914,5.134528636932373,20.46812629699707
22.494972229003906,6.735328674316406,20.699270248413086
22.50713539123535,6.884280681610107,20.73106575012207
22.4477596282959,6.864923477172852,20.73434066772461
21.089393615722656,7.088090419769287,21.249544143676758
19.38535499572754,7.2046356201171875,22.140827178955078
17.423402786254883,7.252976894378662,23.46057891845703
15.631911277770996,7.284450531005859,24.68222427368164
13.746920585632324,7.3305983543396,25.624380111694336
11.799386024475098,7.361837863922119,25.845691680908203
10.048266410827637,7.4005279541015625,25.30677604675293
8.2356595993042,7.440504550933838,24.247251510620117
6.414899826049805,7.486905574798584,22.979896545410156
4.56779146194458,7.49910306930542,21.79559898376465
3.1594035625457764,7.4997782707214355,21.08719825744629
3.0962400436401367,7.488026142120361,21.034412384033203
3.026463270187378,7.621531963348389,21.0305233001709
2.6949596405029297,8.905303001403809,21.133296966552734
2.5017714500427246,10.587559700012207,21.26423454284668
2.4857330322265625,11.893913269042969,21.35093116760254
2.4938366413116455,11.881802558898926,21.356584548950195
2.73834228515625,11.949016571044922,21.445865631103516
4.257017612457275,12.183685302734375,22.463346481323242
5.956096172332764,12.292040824890137,24.145761489868164
7.796207904815674,12.320024490356445,26.240970611572266
9.616703033447266,12.35874080657959,28.274404525756836
11.508910179138184,12.386896133422852,29.655017852783203
13.378973007202148,12.419611930847168,29.79625701904297
15.167455673217773,12.43319320678711,28.741445541381836
16.913755416870117,12.430281639099121,26.88349723815918
18.697572708129883,12.449753761291504,24.771873474121094
20.62671661376953,12.462535858154297,22.774229049682617
21.956100463867188,12.472346305847168,21.701019287109375
21.901973724365234,12.455082893371582,21.704010009765625
22.01631736755371,12.928558349609375,21.638538360595703
22.311338424682617,14.474358558654785,21.380054473876953
22.45391273498535,16.336332321166992,21.051706314086914
22.483060836791992,17.000076293945312,20.919429779052734
22.475046157836914,16.874589920043945,20.9453125
21.779268264770508,16.979616165161133,21.167177200317383
20.25777816772461,17.121540069580078,21.903926849365234
18.314008712768555,17.170827865600586,23.210025787353516
16.483373641967773,17.241701126098633,24.56907844543457
14.640247344970703,17.288272857666016,25.682966232299805
12.721397399902344,17.322837829589844,26.25018882751465
10.967714309692383,17.357616424560547,25.98074722290039
9.147162437438965,17.406234741210938,25.008594512939453
7.400205135345459,17.438209533691406,23.72217559814453
5.45569372177124,17.477741241455078,22.342151641845703
3.624948501586914,17.505420684814453,21.297420501708984
3.003399610519409,17.510597229003906,20.99115562438965
3.019543409347534,17.521625518798828,21.004436492919922
2.7916007041931152,18.233154296875,20.815080642700195
2.543041467666626,19.711788177490234,20.517045974731445
2.4986307621002197,21.44782066345215,20.287935256958008
2.5102782249450684,21.957048416137695,20.229185104370117
2.493013381958008,21.86699867248535,20.238502502441406
3.3817927837371826,22.0242977142334,20.302738189697266
4.981846332550049,22.188928604125977,20.48505401611328
6.775584697723389,22.235088348388672,20.76946258544922
8.601248741149902,22.287038803100586,21.075963973999023
10.497540473937988,22.314218521118164,21.342578887939453
12.41080379486084,22.3563232421875,21.445398330688477
14.30749225616455,22.392072677612305,21.35114288330078
16.135482788085938,22.423328399658203,21.10158920288086
18.03630256652832,22.439319610595703,20.7812442779541
19.934024810791016,22.47370719909668,20.479337692260742
21.63677978515625,22.492904663085938,20.268136978149414
21.941038131713867,22.487966537475586,20.231578826904297
21.899951934814453,22.487627029418945,20.236927032470703
21.572954177856445,22.02058982849121,20.306053161621094
20.637056350708008,20.84937858581543,20.644180297851562
19.356164932250977,19.481395721435547,21.41574478149414
18.09864616394043,18.20844841003418,22.681921005249023
16.81004524230957,16.90773582458496,24.54645347595215
15.487565994262695,15.541131973266602,26.77813148498535
14.11315631866455,14.176177024841309,28.811443328857422
12.783392906188965,12.853279113769531,29.900497436523438
11.518986701965332,11.582983016967773,29.60669708251953
10.19719123840332,10.24972915649414,28.198808670043945
8.942740440368652,8.961407661437988,26.193212509155273
7.642495632171631,7.647127628326416,24.033710479736328
6.270054817199707,6.270092487335205,22.22257423400879
4.9587273597717285,4.956897735595703,21.078317642211914
3.5964643955230713,3.609088659286499,20.453670501708984
2.3178799152374268,2.3339245319366455,20.17481803894043
0.9901248216629028,0.9867499470710754,20.054061889648438
