x,y,temperature
2.0892231464385986,2.200528144836426,20.0
2.196923017501831,2.1577298641204834,20.0
3.5886330604553223,2.318890333175659,20.0000057220459
5.416148662567139,2.365741491317749,20.00008773803711
7.304955959320068,2.356172800064087,20.000818252563477
9.12398910522461,2.361905097961426,20.005552291870117
11.00723934173584,2.3941092491149902,20.032981872558594
12.866394996643066,2.426048755645752,20.136484146118164
14.715287208557129,2.4487597942352295,20.40347671508789
16.493684768676758,2.481884717941284,20.865478515625
18.33160400390625,2.517021417617798,21.389400482177734
20.140459060668945,2.526155710220337,21.65776252746582
21.716217041015625,2.521247625350952,21.482635498046875
21.90050506591797,2.5121519565582275,21.43736457824707
21.903295516967773,2.6073355674743652,21.4565486907959
22.24061393737793,4.002981662750244,21.709436416625977
22.421907424926758,5.746659755706787,21.638824462890625
22.450393676757812,6.948722839355469,21.389156341552734
22.447654724121094,6.898190498352051,21.39105987548828
22.022159576416016,6.933175086975098,21.601919174194336
20.46771812438965,7.081845283508301,22.972244262695312
18.690797805786133,7.148534774780273,24.77569007873535
16.972517013549805,7.188141822814941,25.881914138793945
15.141402244567871,7.241442680358887,25.565217971801758
13.324114799499512,7.27518892288208,23.958696365356445
11.433786392211914,7.335909843444824,22.108600616455078
9.597308158874512,7.390423774719238,20.854103088378906
7.720193386077881,7.430801868438721,20.247053146362305
5.900806427001953,7.458532333374023,20.05327033996582
3.999627113342285,7.47689151763916,20.00873565673828
2.991971492767334,7.479859828948975,20.002397537231445
3.113189935684204,7.489302158355713,20.002811431884766
2.9619204998016357,8.132862091064453,20.00359535217285
2.6715505123138428,9.616508483886719,20.013704299926758
2.555628776550293,11.377917289733887,20.05475425720215
2.5247116088867188,12.005183219909668,20.087547302246094
2.529062509536743,11.857712745666504,20.079994201660156
3.196178436279297,11.927169799804688,20.12846565246582
4.7559614181518555,12.067034721374512,20.522661209106445
6.4754767417907715,12.109868049621582,21.589540481567383
8.243795394897461,12.147863388061523,23.772476196289062
10.122895240783691,12.200550079345703,27.112903594970703
11.973092079162598,12.257352828979492,29.52821922302246
13.771476745605469,12.341567993164062,29.36001205444336
15.556965827941895,12.390165328979492,26.885530471801758
17.361928939819336,12.419886589050293,23.749813079833984
19.120908737182617,12.452388763427734,21.54902458190918
20.9561710357666,12.487714767456055,20.463672637939453
22.00918197631836,12.494866371154785,20.185033798217773
21.894817352294922,12.493167877197266,20.201908111572266
22.037242889404297,13.02942943572998,20.12751579284668
22.327571868896484,14.481430053710938,20.035676956176758
22.482818603515625,16.322330474853516,20.005573272705078
22.504253387451172,17.002758026123047,20.00220489501953
22.503477096557617,16.8272762298584,20.002931594848633
21.769508361816406,16.92486572265625,20.005115509033203
20.354122161865234,17.084651947021484,20.02023696899414
18.642131805419922,17.15360450744629,20.091434478759766
16.98187828063965,17.178651809692383,20.340587615966797
15.259565353393555,17.214487075805664,21.03961753845215
13.555009841918945,17.29059600830078,22.331920623779297
11.80532455444336,17.357080459594727,24.149091720581055
9.915739059448242,17.40947914123535,25.949382781982422
8.165436744689941,17.450899124145508,26.26658058166504
6.217665195465088,17.477134704589844,24.95969581604004
4.427977561950684,17.497467041015625,22.95838165283203
3.125274181365967,17.50267791748047,21.651077270507812
3.1013777256011963,17.524761199951172,21.605487823486328
3.0478603839874268,17.84955406188965,21.65741539001465
2.75419282913208,19.314777374267578,21.750459671020508
2.569755792617798,20.98979377746582,21.64058494567871
2.5216941833496094,21.98509979248047,21.4329776763916
2.505976676940918,21.89846420288086,21.43701171875
2.9401094913482666,21.93907928466797,21.552955627441406
4.478845119476318,22.07712173461914,21.842004776000977
6.387584209442139,22.119190216064453,21.75473403930664
8.142309188842773,22.157793045043945,21.253385543823242
10.004388809204102,22.22613525390625,20.62876319885254
11.88534927368164,22.281232833862305,20.23520851135254
13.783236503601074,22.34633445739746,20.061433792114258
15.638072967529297,22.4130802154541,20.0123233795166
17.486980438232422,22.4605770111084,20.001752853393555
19.349483489990234,22.488143920898438,20.00018310546875
21.20916748046875,22.490354537963867,20.00001335144043
22.00463104248047,22.4793643951416,20.000003814697266
21.878934860229492,22.47090721130371,20.000003814697266
21.73056411743164,22.303001403808594,20.0000057220459
20.797134399414062,21.166780471801758,20.000104904174805
19.596202850341797,19.897842407226562,20.00222396850586
18.322219848632812,18.625347137451172,20.033159255981445
17.04941177368164,17.367469787597656,20.27462387084961
15.808963775634766,16.125246047973633,21.3609619140625
14.495377540588379,14.796452522277832,24.551368713378906
13.205657958984375,13.479351997375488,28.566347122192383
11.955431938171387,12.208383560180664,29.72124671936035
10.591340065002441,10.84748363494873,26.35857391357422
9.249083518981934,9.507884979248047,22.401214599609375
7.94103479385376,8.230179786682129,20.50717544555664
6.6228108406066895,6.942543983459473,20.066312789916992
5.347532272338867,5.653796672821045,20.006017684936523
4.055409908294678,4.344722270965576,20.000295639038086
2.843817949295044,3.110865354537964,20.00000762939453
1.577117681503296,1.7795231342315674,20.0
0.5000983476638794,0.5956051349639893,20.0
