x,y,temperature
2.216393232345581,2.0783700942993164,20.140668869018555
2.1981146335601807,1.9794130325317383,20.13143539428711
3.5305168628692627,2.1626334190368652,20.239582061767578
5.290041446685791,2.276512384414673,20.435863494873047
7.121510982513428,2.2827205657958984,20.694595336914062
8.959851264953613,2.2973453998565674,20.973615646362305
10.823348045349121,2.3371365070343018,21.205421447753906
12.75793743133545,2.3744335174560547,21.298513412475586
14.61800479888916,2.3839871883392334,21.198322296142578
16.47672462463379,2.383037567138672,20.96492576599121
18.30771255493164,2.407524347305298,20.68231201171875
20.143512725830078,2.4483752250671387,20.42515754699707
21.67159652709961,2.4718823432922363,20.258432388305664
21.914552688598633,2.4627089500427246,20.23044776916504
21.880184173583984,2.501946210861206,20.236835479736328
22.196184158325195,3.8761789798736572,20.34467887878418
22.404254913330078,5.480824947357178,20.530467987060547
22.469785690307617,6.879798889160156,20.736291885375977
22.4752254486084,6.883032321929932,20.73879051208496
22.335391998291016,6.893507480621338,20.771650314331055
20.916406631469727,7.076651573181152,21.322450637817383
19.224010467529297,7.173813343048096,22.27458381652832
17.351505279541016,7.232653617858887,23.55170440673828
15.616942405700684,7.306500434875488,24.748178482055664
13.780014991760254,7.37202787399292,25.688852310180664
11.9804105758667,7.39851188659668,25.91204261779785
10.133852005004883,7.438671588897705,25.37235450744629
8.317761421203613,7.459761142730713,24.277828216552734
6.497298717498779,7.495436191558838,22.998279571533203
4.691007137298584,7.519197463989258,21.84345245361328
3.2334418296813965,7.517893314361572,21.115171432495117
3.0937037467956543,7.511875152587891,21.03858184814453
3.135093927383423,7.588822841644287,21.071701049804688
2.8130269050598145,8.96940803527832,21.198848724365234
2.6032047271728516,10.669333457946777,21.327091217041016
2.52571964263916,11.939337730407715,21.376989364624023
2.523186683654785,11.95372486114502,21.376567840576172
2.8304505348205566,12.015698432922363,21.527353286743164
4.324214935302734,12.164468765258789,22.583568572998047
6.154455184936523,12.239398956298828,24.37933921813965
8.006718635559082,12.269795417785645,26.58799171447754
9.858057022094727,12.305561065673828,28.592815399169922
11.666574478149414,12.323454856872559,29.74658203125
13.482179641723633,12.362232208251953,29.73797035217285
15.366205215454102,12.385406494140625,28.48047637939453
17.1226749420166,12.413148880004883,26.546180725097656
18.872299194335938,12.433086395263672,24.477619171142578
20.646869659423828,12.439811706542969,22.699710845947266
21.945669174194336,12.471697807312012,21.68645477294922
21.90310287475586,12.464797973632812,21.704727172851562
22.047746658325195,13.015484809875488,21.616695404052734
22.33734130859375,14.570417404174805,21.346105575561523
22.45256805419922,16.362821578979492,21.042823791503906
22.496681213378906,16.96395492553711,20.921276092529297
22.481184005737305,16.833145141601562,20.949661254882812
21.564260482788086,16.96453094482422,21.289968490600586
20.012481689453125,17.136507034301758,22.071640014648438
18.143001556396484,17.195392608642578,23.34972381591797
16.299985885620117,17.24993896484375,24.729934692382812
14.438223838806152,17.3317928314209,25.764158248901367
12.550690650939941,17.3973445892334,26.161861419677734
10.717405319213867,17.452903747558594,25.748044967651367
8.852023124694824,17.475406646728516,24.71095085144043
7.044189929962158,17.486936569213867,23.39982032775879
5.155686378479004,17.51570701599121,22.10230255126953
3.506059408187866,17.520517349243164,21.2291259765625
3.0460190773010254,17.514617919921875,21.011272430419922
3.096280097961426,17.497262954711914,21.040143966674805
2.820721387863159,18.49594497680664,20.766849517822266
2.5931243896484375,20.16360092163086,20.446020126342773
2.526672840118408,21.725914001464844,20.257694244384766
2.520481586456299,21.903940200805664,20.236406326293945
2.520995855331421,21.87169075012207,20.24003791809082
3.800523042678833,22.07826805114746,20.351058959960938
5.546870231628418,22.200407028198242,20.57703971862793
7.361133575439453,22.21816635131836,20.889015197753906
9.187982559204102,22.261953353881836,21.195598602294922
11.046820640563965,22.313339233398438,21.41041374206543
12.957122802734375,22.349281311035156,21.448598861694336
14.734360694885254,22.369646072387695,21.30813980102539
16.63304901123047,22.39149284362793,21.02729034423828
18.52497100830078,22.41869354248047,20.695556640625
20.309749603271484,22.445592880249023,20.42298126220703
21.741540908813477,22.467018127441406,20.257488250732422
21.90406608581543,22.463701248168945,20.23825454711914
21.908071517944336,22.462059020996094,20.238544464111328
21.465492248535156,21.841386795043945,20.346376419067383
20.339061737060547,20.528980255126953,20.795373916625977
19.013113021850586,19.2003116607666,21.721256256103516
17.677766799926758,17.840696334838867,23.2459716796875
16.328699111938477,16.508270263671875,25.314449310302734
14.97716236114502,15.129730224609375,27.63488006591797
13.600181579589844,13.731039047241211,29.356487274169922
12.347274780273438,12.499276161193848,29.900497436523438
11.003399848937988,11.16845703125,29.228679656982422
9.743313789367676,9.915303230285645,27.547943115234375
8.468300819396973,8.619989395141602,25.36555290222168
7.141847133636475,7.250848770141602,23.309192657470703
5.823692798614502,5.945199966430664,21.77208709716797
4.470478057861328,4.596171855926514,20.824195861816406
3.1955630779266357,3.301673412322998,20.34063148498535
1.8632709980010986,1.9664720296859741,20.118188858032227
0.6322718262672424,0.7076488137245178,20.039201736450195
